national_id,first_name,last_name,email,academic_year
29905151001,أحمد,محمد,ahmed.mohamed@example.com,1
29905151002,سارة,علي,sara.ali@example.com,2
29905151003,محمود,حسن,mahmoud.hassan@example.com,3
29905151004,مريم,خالد,mariam.khaled@example.com,4
29905151005,عمر,طارق,omar.tarek@example.com,1
29905151006,نور,عادل,nour.adel@example.com,2
29905151007,يوسف,مجدي,youssef.magdy@example.com,3
29905151008,دينا,رمضان,dina.ramadan@example.com,4
29905151009,كريم,فوزي,kareem.fawzy@example.com,1
29905151010,هنا,سمير,hana.samir@example.com,2
29905151011,مصطفى,جمال,moustafa.gamal@example.com,3
29905151012,رنا,أحمد,rana.ahmed@example.com,4
29905151013,زياد,شريف,ziad.sherif@example.com,1
29905151014,ليلى,حسن,laila.hassan@example.com,2
29905151015,عمرو,وائل,amr.wael@example.com,3
29905151016,سلمى,نبيل,salma.nabil@example.com,4
29905151017,إبراهيم,أسامة,ibrahim.osama@example.com,1
29905151018,ندى,هاني,nada.hany@example.com,2
29905151019,محمد,أشرف,mohamed.ashraf@example.com,3
29905151020,ياسمين,طارق,yasmin.tarek@example.com,4
29905151021,حازم,علاء,hazem.alaa@example.com,1
29905151022,ريم,خالد,reem.khaled@example.com,2
29905151023,شريف,محمود,sherif.mahmoud@example.com,3
29905151024,دعاء,أحمد,doaa.ahmed@example.com,4
29905151025,خالد,سامح,khaled.sameh@example.com,1
29905151026,منى,إبراهيم,mona.ibrahim@example.com,2
29905151027,أمير,هشام,amir.hesham@example.com,3
29905151028,نهى,وليد,noha.walid@example.com,4
29905151029,تامر,عصام,tamer.essam@example.com,1
29905151030,رانيا,سمير,rania.samir@example.com,2
29905151031,باسم,عادل,bassem.adel@example.com,3
29905151032,هبة,ياسر,heba.yasser@example.com,4
29905151033,محمود,فتحي,mahmoud.fathy@example.com,1
29905151034,آية,محمد,aya.mohamed@example.com,2
29905151035,وائل,ناصر,wael.nasser@example.com,3
29905151036,سمر,حسام,samar.hossam@example.com,4
29905151037,أسامة,خالد,osama.khaled@example.com,1
29905151038,غادة,طارق,ghada.tarek@example.com,2
29905151039,عادل,شريف,adel.sherif@example.com,3
29905151040,باسنت,إبراهيم,passant.ibrahim@example.com,4
29905151041,حسام,جمال,hossam.gamal@example.com,1
29905151042,إيمان,نبيل,eman.nabil@example.com,2
29905151043,سامر,علاء,samer.alaa@example.com,3
29905151044,لبنى,وائل,lobna.wael@example.com,4
29905151045,مصطفى,رمضان,mostafa.ramadan@example.com,1
29905151046,شيماء,أحمد,shaimaa.ahmed@example.com,2
29905151047,طارق,هاني,tarek.hany@example.com,3
29905151048,داليا,أسامة,dalia.osama@example.com,4
29905151049,كريم,عصام,karim.essam@example.com,1
29905151050,فرح,خالد,farah.khaled@example.com,2
29905151051,أميرة,حسام,amira.hossam@example.com,3
29905151052,يوسف,شريف,youssef.sherif@example.com,4
29905151053,سلمى,طارق,salma.tarek@example.com,1
29905151054,أحمد,نبيل,ahmed.nabil@example.com,2
29905151055,ندى,جمال,nada.gamal@example.com,3
29905151056,عمر,خالد,omar.khaled@example.com,4
29905151057,هنا,عادل,hana.adel@example.com,1
29905151058,زياد,رمضان,ziad.ramadan@example.com,2
29905151059,رنا,وائل,rana.wael@example.com,3
29905151060,مصطفى,علاء,mostafa.alaa@example.com,4
29905151061,لبنى,عصام,lobna.essam@example.com,1
29905151062,كريم,إبراهيم,karim.ibrahim@example.com,2
29905151063,فرح,سامح,farah.sameh@example.com,3
29905151064,تامر,هاني,tamer.hany@example.com,4
29905151065,إيمان,ياسر,eman.yasser@example.com,1
29905151066,شريف,أسامة,sherif.osama@example.com,2
29905151067,دعاء,محمود,doaa.mahmoud@example.com,3
29905151068,باسم,طارق,bassem.tarek@example.com,4
29905151069,ريم,ناصر,reem.nasser@example.com,1
29905151070,عادل,خالد,adel.khaled@example.com,2
29905151071,منى,جمال,mona.gamal@example.com,3
29905151072,حازم,وائل,hazem.wael@example.com,4
29905151073,شيماء,حسام,shaimaa.hossam@example.com,1
29905151074,إبراهيم,نبيل,ibrahim.nabil@example.com,2
29905151075,غادة,شريف,ghada.sherif@example.com,3
29905151076,سامر,أحمد,samer.ahmed@example.com,4
29905151077,باسنت,طارق,passant.tarek@example.com,1
29905151078,وائل,جمال,wael.gamal@example.com,2
29905151079,داليا,خالد,dalia.khaled@example.com,3
29905151080,أسامة,علاء,osama.alaa@example.com,4
29905151081,نهى,شريف,noha.sherif@example.com,1
29905151082,محمد,طارق,mohamed.tarek@example.com,2
29905151083,ياسمين,حسام,yasmin.hossam@example.com,3
29905151084,رانيا,نبيل,rania.nabil@example.com,4
29905151085,هبة,جمال,heba.gamal@example.com,1
29905151086,عمرو,إبراهيم,amr.ibrahim@example.com,2
29905151087,سمر,طارق,samar.tarek@example.com,3
29905151088,ليلى,أسامة,laila.osama@example.com,4
29905151089,حسام,نبيل,hossam.nabil@example.com,1
29905151090,آية,شريف,aya.sherif@example.com,2
29905151091,زياد,جمال,ziad.gamal@example.com,3
29905151092,دينا,طارق,dina.tarek@example.com,4
29905151093,كريم,وائل,karim.wael@example.com,1
29905151094,أميرة,نبيل,amira.nabil@example.com,2
29905151095,محمود,أسامة,mahmoud.osama@example.com,3
29905151096,نور,شريف,nour.sherif@example.com,4
29905151097,طارق,جمال,tarek.gamal@example.com,1
29905151098,فرح,طارق,farah.tarek@example.com,2
29905151099,مريم,وائل,mariam.wael@example.com,3
29905151100,يوسف,نبيل,youssef.nabil@example.com,4
